ID,FechaProceso,Calibre,Categoria,Grado,PesoNeto,Lote,Grupo
200769,2026-08-29,PE3,piña special 3ra,1.5 - 2.5,503,50,1626
200770,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,607,50,1626
200771,2026-08-29,PE2,piña special 2da,1.5 - 2.5,537,49,1626
200772,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,573,49,1626
200773,2026-08-29,PE1,piña special 1ra,0.0 - 1.0,617,49,1626
200774,2026-08-29,PE2,piña special 2da,1.5 - 2.5,541,49,1626
200775,2026-08-29,PEGUA,piña special guapita,1.5 - 2.5,488,49,1626
200776,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,584,49,1626
200777,2026-08-29,PE3,piña special 3ra,3.0 - 4.0,480,49,1626
200778,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,565,49,1626
200779,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,577,49,1626
200780,2026-08-29,PIND,piña indstria,1.5 - 2.5,538,49,1626
200781,2026-08-29,PE1,piña special 1ra,3.0 - 4.0,547,49,1626
200782,2026-08-29,PE2,piña special 2da,1.5 - 2.5,537,49,1626
200783,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,572,49,1626
200784,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,610,49,1626
200785,2026-08-29,PE2,piña special 2da,0.0 - 1.0,520,49,1626
200786,2026-08-29,PE1,piña special 1ra,0.0 - 1.0,617,49,1626
200787,2026-08-29,PE3,piña special 3ra,1.5 - 2.5,496,49,1626
200788,2026-08-29,PE2,piña special 2da,1.5 - 2.5,535,49,1626
200789,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,561,49,1626
200790,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,573,49,1626
200791,2026-08-29,PE2,piña special 2da,1.5 - 2.5,494,49,1626
200792,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,583,49,1626
200793,2026-08-29,PIND,piña indstria,1.5 - 2.5,543,49,1626
200794,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,563,49,1626
200795,2026-08-29,PE2,piña special 2da,1.5 - 2.5,533,49,1626
200796,2026-08-29,PE1,piña special 1ra,3.0 - 4.0,530,49,1626
200797,2026-08-29,PE2,piña special 2da,3.0 - 4.0,505,49,1626
200798,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,567,49,1626
200799,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,556,49,1626
200800,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,564,49,1626
200801,2026-08-29,PEGUA,piña special guapita,1.5 - 2.5,484,49,1626
200802,2026-08-29,PE1,piña special 1ra,0.0 - 1.0,584,49,1626
200803,2026-08-29,PE2,piña special 2da,1.5 - 2.5,532,49,1626
200804,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,577,49,1626
200805,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,605,49,1626
200806,2026-08-29,PE2,piña special 2da,0.0 - 1.0,504,49,1626
200807,2026-08-29,PE1,piña special 1ra,0.0 - 1.0,571,49,1626
200808,2026-08-29,PE3,piña special 3ra,1.5 - 2.5,495,49,1626
200809,2026-08-29,PE2,piña special 2da,1.5 - 2.5,534,49,1626
200810,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,579,49,1626
200811,2026-08-29,PE1,piña special 1ra,3.0 - 4.0,532,49,1626
200812,2026-08-29,PEGUA,piña special guapita,1.5 - 2.5,499,49,1626
200813,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,563,49,1626
200814,2026-08-29,PIND,piña indstria,1.5 - 2.5,561,49,1626
200815,2026-08-29,PE3,piña special 3ra,0.0 - 1.0,472,49,1626
200816,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,582,49,1626
200817,2026-08-29,PE2,piña special 2da,1.5 - 2.5,485,49,1626
200818,2026-08-29,PEGUA,piña special guapita,1.5 - 2.5,489,49,1626
200819,2026-08-29,PEBAB,piña special baby,1.5 - 2.5,454,50,1626
200820,2026-08-29,PE2,piña special 2da,3.0 - 4.0,511,50,1626
200821,2026-08-29,PE1,piña special 1ra,3.0 - 4.0,549,50,1626
200822,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,578,50,1626
200823,2026-08-29,PEGUA,piña special guapita,1.5 - 2.5,478,50,1626
200824,2026-08-29,PE3,piña special 3ra,3.0 - 4.0,485,50,1626
200825,2026-08-29,PEGUA,piña special guapita,1.5 - 2.5,457,50,1626
200826,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,571,50,1626
200827,2026-08-29,PE3,piña special 3ra,1.5 - 2.5,491,73,1626
200828,2026-08-29,PE1,piña special 1ra,4,29,73,1626
200829,2026-08-29,PEGUA,piña special guapita,1.5 - 2.5,175,73,1626
200830,2026-08-29,PE2,piña special 2da,0.0 - 1.0,542,73,1626
200831,2026-08-29,PE1,piña special 1ra,0.0 - 1.0,358,73,1626
200832,2026-08-29,PE2,piña special 2da,3.0 - 4.0,361,73,1626
200833,2026-08-29,PE1,piña special 1ra,4,24,73,1626
200834,2026-08-29,PIND,piña indstria,1.5 - 2.5,168,73,1626
200835,2026-08-29,PE1,piña special 1ra,0.0 - 1.0,664,73,1626
200836,2026-08-29,PE2,piña special 2da,1.5 - 2.5,331,73,1626
200837,2026-08-29,PE1,piña special 1ra,3.0 - 4.0,526,73,1626
200838,2026-08-29,PE3,piña special 3ra,3.0 - 4.0,231,73,1626
200839,2026-08-29,PE1,piña special 1ra,1.5 - 2.5,528,73,1626
200840,2026-08-29,PEGUA,piña special guapita,1.5 - 2.5,270,73,1626
200841,2026-08-29,PE3,piña special 3ra,0.0 - 1.0,400,73,1626
200842,2026-08-29,PE2,piña special 2da,1.5 - 2.5,286,73,1626
200843,2026-08-29,PIND,piña indstria,1.5 - 2.5,497,73,1626
200844,2026-08-29,PE2,piña special 2da,0.0 - 1.0,113,49,1626
200845,2026-08-29,PE1,piña special 1ra,0.0 - 1.0,344,49,1626
200846,2026-08-29,AD3,Piña AD3,3.0 - 4.0,266,55,2426
200847,2026-08-29,ADGUA,Piña ADGUA,1.5 - 2.5,383,55,2426
200848,2026-08-29,AD3,Piña AD3,1.5 - 2.5,133,55,2426
200849,2026-08-29,AD2,Piña AD2,1.5 - 2.5,485,55,2426
200850,2026-08-29,PEBAB,piña special baby,1.5 - 2.5,464,49,1626
200851,2026-08-29,PE2,piña special 2da,0.0 - 1.0,401,49,1626
200852,2026-08-29,PE2,piña special 2da,3.0 - 4.0,213,50,1626
200853,2026-08-29,PJUG,piña jugos,3.0 - 4.0,102,50,1626
200854,2026-08-29,PE2,piña special 2da,1.5 - 2.5,531,50,1626
200855,2026-08-29,PEBAB,piña special baby,1.5 - 2.5,454,50,1626
200856,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,586,49,1626
200857,2026-08-30,PE2,piña special 2da,1.5 - 2.5,515,49,1626
200858,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,588,49,1626
200859,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,578,49,1626
200860,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,554,49,1626
200861,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,558,49,1626
200862,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,593,49,1626
200863,2026-08-30,PE2,piña special 2da,1.5 - 2.5,526,49,1626
200864,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,564,49,1626
200865,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,576,49,1626
200866,2026-08-30,PIND,piña indstria,1.5 - 2.5,557,49,1626
200867,2026-08-30,PE3,piña special 3ra,3.0 - 4.0,466,49,1626
200868,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,610,49,1626
200869,2026-08-30,PE2,piña special 2da,3.0 - 4.0,526,49,1626
200870,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,20,49,1626
200871,2026-08-30,PE2,piña special 2da,1.5 - 2.5,525,49,1626
200872,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,545,49,1626
200873,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,570,49,1626
200874,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,597,49,1626
200875,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,578,49,1626
200876,2026-08-30,PEGUA,piña special guapita,1.5 - 2.5,483,49,1626
200877,2026-08-30,PE3,piña special 3ra,1.5 - 2.5,489,49,1626
200878,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,542,49,1626
200879,2026-08-30,PE2,piña special 2da,1.5 - 2.5,524,49,1626
200880,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,601,49,1626
200881,2026-08-30,PE2,piña special 2da,3.0 - 4.0,519,49,1626
200882,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,571,49,1626
200883,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,555,49,1626
200884,2026-08-30,PE3,piña special 3ra,3.0 - 4.0,466,49,1626
200885,2026-08-30,PIND,piña indstria,1.5 - 2.5,488,49,1626
200886,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,601,49,1626
200887,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,563,49,1626
200888,2026-08-30,PE2,piña special 2da,1.5 - 2.5,530,49,1626
200889,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,546,49,1626
200890,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,569,49,1626
200891,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,590,49,1626
200892,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,550,49,1626
200893,2026-08-30,PEGUA,piña special guapita,1.5 - 2.5,472,49,1626
200894,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,571,49,1626
200895,2026-08-30,PE2,piña special 2da,1.5 - 2.5,531,49,1626
200896,2026-08-30,PE2,piña special 2da,3.0 - 4.0,526,49,1626
200897,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,553,49,1626
200898,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,564,49,1626
200899,2026-08-30,PE2,piña special 2da,3.0 - 4.0,517,49,1626
200900,2026-08-30,PE2,piña special 2da,1.5 - 2.5,509,49,1626
200901,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,584,49,1626
200902,2026-08-30,PIND,piña indstria,1.5 - 2.5,504,49,1626
200903,2026-08-30,PE3,piña special 3ra,1.5 - 2.5,499,49,1626
200904,2026-08-30,PE2,piña special 2da,1.5 - 2.5,528,49,1626
200905,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,585,49,1626
200906,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,565,49,1626
200907,2026-08-30,PE2,piña special 2da,0.0 - 1.0,517,49,1626
200908,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,576,49,1626
200909,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,558,49,1626
200910,2026-08-30,PE3,piña special 3ra,3.0 - 4.0,495,49,1626
200911,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,575,49,1626
200912,2026-08-30,PEGUA,piña special guapita,1.5 - 2.5,486,49,1626
200913,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,585,49,1626
200914,2026-08-30,PEGUA,piña special guapita,1.5 - 2.5,474,49,1626
200915,2026-08-30,PE2,piña special 2da,3.0 - 4.0,522,49,1626
200916,2026-08-30,PE2,piña special 2da,1.5 - 2.5,531,49,1626
200917,2026-08-30,PIND,piña indstria,1.5 - 2.5,495,49,1626
200918,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,567,49,1626
200919,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,572,49,1626
200920,2026-08-30,PE1,piña special 1ra,0.0 - 1.0,521,49,1626
200921,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,543,49,1626
200922,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,562,49,1626
200923,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,572,49,1626
200924,2026-08-30,PE2,piña special 2da,1.5 - 2.5,528,49,1626
200925,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,545,49,1626
200926,2026-08-30,PE2,piña special 2da,1.5 - 2.5,513,49,1626
200927,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,545,49,1626
200928,2026-08-30,PEBAB,piña special baby,1.5 - 2.5,462,49,1626
200929,2026-08-30,PEBAB,piña special baby,1.5 - 2.5,427,49,1626
200930,2026-08-30,PE3,piña special 3ra,1.5 - 2.5,482,49,1626
200931,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,560,49,1626
200932,2026-08-30,PE2,piña special 2da,1.5 - 2.5,584,49,1626
200933,2026-08-30,PEGUA,piña special guapita,1.5 - 2.5,144,49,1626
200934,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,378,49,1626
200935,2026-08-30,PE2,piña special 2da,0.0 - 1.0,338,49,1626
200936,2026-08-30,PE2,piña special 2da,1.5 - 2.5,31,49,1626
200937,2026-08-30,PE1,piña special 1ra,4,122,49,1626
200938,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,502,49,1626
200939,2026-08-30,PE2,piña special 2da,3.0 - 4.0,470,49,1626
200940,2026-08-30,PE1,piña special 1ra,3.0 - 4.0,444,49,1626
200941,2026-08-30,PE3,piña special 3ra,3.0 - 4.0,509,49,1626
200942,2026-08-30,PEGUA,piña special guapita,1.5 - 2.5,453,49,1626
200943,2026-08-30,PE3,piña special 3ra,0.0 - 1.0,237,49,1626
200944,2026-08-30,PE1,piña special 1ra,1.5 - 2.5,327,49,1626
200945,2026-08-30,PE2,piña special 2da,3.0 - 4.0,320,49,1626
200946,2026-08-30,PIND,piña indstria,1.5 - 2.5,527,49,1626
200947,2026-08-30,PEBAB,piña special baby,1.5 - 2.5,303,49,1626
200948,2026-08-30,PE1,piña special 1ra,0.0 - 1.0,492,49,1626
200949,2026-08-30,PE3,piña special 3ra,1.5 - 2.5,187,49,1626
200950,2026-08-30,PEGUA,piña special guapita,1.5 - 2.5,441,49,1626
200951,2026-08-30,PJUG,piña jugos,3.0 - 4.0,66,49,1626
200952,2026-08-31,PE1,piña special 1ra,0.0 - 1.0,591,73,1626
200953,2026-08-31,PE2,piña special 2da,0.0 - 1.0,519,73,1626
200954,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,580,73,1626
200955,2026-08-31,PE1,piña special 1ra,0.0 - 1.0,558,73,1626
200956,2026-08-31,PE1,piña special 1ra,0.0 - 1.0,618,73,1626
200957,2026-08-31,PE1,piña special 1ra,0.0 - 1.0,573,73,1626
200958,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,577,73,1626
200959,2026-08-31,PE2,piña special 2da,0.0 - 1.0,523,73,1626
200960,2026-08-31,PE1,piña special 1ra,0.0 - 1.0,624,73,1626
200961,2026-08-31,PIND,piña indstria,1.5 - 2.5,513,73,1626
200962,2026-08-31,PEGUA,piña special guapita,1.5 - 2.5,479,73,1626
200963,2026-08-31,PE3,piña special 3ra,0.0 - 1.0,476,73,1626
200964,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,556,73,1626
200965,2026-08-31,PE2,piña special 2da,0.0 - 1.0,516,73,1626
200966,2026-08-31,PE2,piña special 2da,1.5 - 2.5,508,73,1626
200967,2026-08-31,PE1,piña special 1ra,0.0 - 1.0,572,73,1626
200968,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,606,73,1626
200969,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,554,73,1626
200970,2026-08-31,PEBAB,piña special baby,1.5 - 2.5,403,73,1626
200971,2026-08-31,PEGUA,piña special guapita,1.5 - 2.5,481,73,1626
200972,2026-08-31,PE2,piña special 2da,0.0 - 1.0,523,73,1626
200973,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,587,73,1626
200974,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,560,73,1626
200975,2026-08-31,PE2,piña special 2da,3.0 - 4.0,517,73,1626
200976,2026-08-31,PE1,piña special 1ra,3.0 - 4.0,579,73,1626
200977,2026-08-31,PE2,piña special 2da,1.5 - 2.5,516,73,1626
200978,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,577,73,1626
200979,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,570,73,1626
200980,2026-08-31,PE2,piña special 2da,3.0 - 4.0,513,49,1626
200981,2026-08-31,PE1,piña special 1ra,3.0 - 4.0,565,49,1626
200982,2026-08-31,PE2,piña special 2da,1.5 - 2.5,94,49,1626
200983,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,569,49,1626
200984,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,562,49,1626
200985,2026-08-31,PIND,piña indstria,1.5 - 2.5,499,49,1626
200986,2026-08-31,PE1,piña special 1ra,0.0 - 1.0,610,49,1626
200987,2026-08-31,PE2,piña special 2da,1.5 - 2.5,66,49,1626
200988,2026-08-31,PE3,piña special 3ra,0.0 - 1.0,455,49,1626
200989,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,563,49,1626
200990,2026-08-31,PE3,piña special 3ra,0.0 - 1.0,469,49,1626
200991,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,564,49,1626
200992,2026-08-31,PE1,piña special 1ra,0.0 - 1.0,582,49,1626
200993,2026-08-31,PE2,piña special 2da,0.0 - 1.0,526,49,1626
200994,2026-08-31,PE2,piña special 2da,1.5 - 2.5,520,73,1626
200995,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,553,73,1626
200996,2026-08-31,PIND,piña indstria,1.5 - 2.5,496,73,1626
200997,2026-08-31,PEGUA,piña special guapita,1.5 - 2.5,477,73,1626
200998,2026-08-31,PE2,piña special 2da,3.0 - 4.0,512,73,1626
200999,2026-08-31,PEGUA,piña special guapita,1.5 - 2.5,453,73,1626
201000,2026-08-31,PEBAB,piña special baby,1.5 - 2.5,420,73,1626
201001,2026-08-31,PE1,piña special 1ra,0.0 - 1.0,598,73,1626
201002,2026-08-31,PE3,piña special 3ra,1.5 - 2.5,494,73,1626
201003,2026-08-31,PE1,piña special 1ra,3.0 - 4.0,580,73,1626
201004,2026-08-31,PEGUA,piña special guapita,1.5 - 2.5,556,73,1626
201005,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,543,48,1726
201006,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,587,48,1726
201007,2026-08-31,PE1,piña special 1ra,0.0 - 1.0,378,48,1726
201008,2026-08-31,PE2,piña special 2da,0.0 - 1.0,437,48,1726
201009,2026-08-31,PE2,piña special 2da,1.5 - 2.5,326,48,1726
201010,2026-08-31,PE1,piña special 1ra,1.5 - 2.5,555,48,1726
201011,2026-08-31,PE2,piña special 2da,3.0 - 4.0,226,48,1726
201012,2026-08-31,PE1,piña special 1ra,3.0 - 4.0,55,48,1726
201013,2026-08-31,PE1,piña special 1ra,0.0 - 1.0,428,48,1726
201014,2026-08-31,PEGUA,piña special guapita,1.5 - 2.5,434,73,1626
201015,2026-08-31,PE1,piña special 1ra,0.0 - 1.0,519,73,1626
201016,2026-08-31,PE3,piña special 3ra,0.0 - 1.0,242,73,1626
201017,2026-08-31,PE3,piña special 3ra,1.5 - 2.5,192,73,1626
201018,2026-08-31,PIND,piña indstria,1.5 - 2.5,313,73,1626
201019,2026-08-31,PEBAB,piña special baby,1.5 - 2.5,306,73,1626
201020,2026-08-31,PEBAB,piña special baby,1.5 - 2.5,394,73,1626
201021,2026-08-31,PEGUA,piña special guapita,1.5 - 2.5,192,73,1626
201022,2026-08-31,PE1,piña special 1ra,3.0 - 4.0,622,73,1626
201023,2026-08-31,PE2,piña special 2da,0.0 - 1.0,433,73,1626
201024,2026-08-31,PE3,piña special 3ra,3.0 - 4.0,533,73,1626
201025,2026-08-31,AD1,Piña AD1,0.0 - 1.0,562,50,2026
201026,2026-08-31,AD2,Piña AD2,0.0 - 1.0,286,50,2026
201027,2026-08-31,AD2,Piña AD2,1.5 - 2.5,46,50,2026
201028,2026-08-31,AD1,Piña AD1,0.0 - 1.0,614,47,2226
201029,2026-08-31,PE3,piña special 3ra,3.0 - 4.0,98,73,1626
201030,2026-08-31,PEGUA,piña special guapita,1.5 - 2.5,20,73,1626
201031,2026-08-31,AD3,Piña AD3,0.0 - 1.0,56,47,2226
201032,2026-08-31,AD1,Piña AD1,1.5 - 2.5,249,47,2226
201033,2026-08-31,AD-PJUG,AD-piña jugos,3.0 - 4.0,195,47,2226
201034,2026-08-31,AD1,Piña AD1,1.5 - 2.5,134,47,2226
201035,2026-08-31,AD-PIND,AD-piña indstria,1.5 - 2.5,113,47,2226
201036,2026-08-31,AD-PJUG,AD-piña jugos,3.0 - 4.0,92,47,2226
201037,2026-09-01,PEGUA,piña special guapita,1.5 - 2.5,465,73,1626
201038,2026-09-01,PE1,piña special 1ra,0.0 - 1.0,172,73,1626
201039,2026-09-01,PE1,piña special 1ra,1.5 - 2.5,319,73,1626
201040,2026-09-01,PE1,piña special 1ra,1.5 - 2.5,306,73,1626
201041,2026-09-01,PE3,piña special 3ra,0.0 - 1.0,58,73,1626
201042,2026-09-01,PE2,piña special 2da,1.5 - 2.5,227,73,1626
201043,2026-09-01,PE1,piña special 1ra,3.0 - 4.0,179,73,1626
201044,2026-09-01,PIND,piña indstria,1.5 - 2.5,93,73,1626
201045,2026-09-01,PE2,piña special 2da,3.0 - 4.0,176,73,1626
201046,2026-09-01,PE3,piña special 3ra,3.0 - 4.0,161,73,1626
201047,2026-09-01,PE2,piña special 2da,0.0 - 1.0,44,73,1626
201048,2026-09-01,PE3,piña special 3ra,1.5 - 2.5,150,73,1626
201049,2026-09-01,PEBAB,piña special baby,1.5 - 2.5,291,73,1626
201050,2026-09-01,AD1,Piña AD1,0.0 - 1.0,556,46,2226
201051,2026-09-01,AD1,Piña AD1,0.0 - 1.0,562,46,2226
201052,2026-09-01,AD2,Piña AD2,0.0 - 1.0,494,45,1826
201053,2026-09-01,AD1,Piña AD1,0.0 - 1.0,523,45,1826
201054,2026-09-01,AD1,Piña AD1,1.5 - 2.5,529,45,1826
201055,2026-09-01,AD1,Piña AD1,0.0 - 1.0,534,45,1826
201056,2026-09-01,AD1,Piña AD1,0.0 - 1.0,507,45,1826
201057,2026-09-01,AD1,Piña AD1,0.0 - 1.0,514,45,1826
201058,2026-09-01,AD1,Piña AD1,0.0 - 1.0,538,45,1826
201059,2026-09-01,AD2,Piña AD2,0.0 - 1.0,512,45,1826
201060,2026-09-01,AD1,Piña AD1,0.0 - 1.0,494,45,1826
201061,2026-09-01,AD1,Piña AD1,0.0 - 1.0,507,45,1826
201062,2026-09-01,AD-PIND,AD-piña indstria,1.5 - 2.5,504,45,1826
201063,2026-09-01,AD1,Piña AD1,0.0 - 1.0,498,45,1826
201064,2026-09-01,AD2,Piña AD2,0.0 - 1.0,505,45,1826
201065,2026-09-01,AD1,Piña AD1,0.0 - 1.0,485,45,1826
201066,2026-09-01,AD1,Piña AD1,0.0 - 1.0,538,45,1826
201067,2026-09-01,AD2,Piña AD2,0.0 - 1.0,519,45,1826
201068,2026-09-01,AD1,Piña AD1,0.0 - 1.0,569,46,1926
201069,2026-09-01,AD1,Piña AD1,1.5 - 2.5,621,46,1926
201070,2026-09-01,AD1,Piña AD1,0.0 - 1.0,172,33,1926
201071,2026-09-01,AD2,Piña AD2,3.0 - 4.0,40,33,1926
201072,2026-09-01,AD2,Piña AD2,0.0 - 1.0,506,33,1926
201073,2026-09-01,AD-PJUG,AD-piña jugos,3.0 - 4.0,28,33,1926
201074,2026-09-01,AD3,Piña AD3,3.0 - 4.0,13,33,1926
201075,2026-09-01,ADBABY,Piña ADBABY,1.5 - 2.5,11,33,1926
201076,2026-09-01,AD3,Piña AD3,1.5 - 2.5,24,33,1926
201077,2026-09-01,AD-PJUG,AD-piña jugos,3.0 - 4.0,37,33,1926
201078,2026-09-01,AD1,Piña AD1,3.0 - 4.0,406,46,2226
201079,2026-09-01,AD3,Piña AD3,0.0 - 1.0,376,46,2226
201080,2026-09-01,AD-PIND,AD-piña indstria,1.5 - 2.5,65,33,1926
201081,2026-09-01,ADGUA,Piña ADGUA,1.5 - 2.5,160,33,1926
201082,2026-09-01,AD2,Piña AD2,1.5 - 2.5,144,33,1926
201083,2026-09-01,AD-PJUG,AD-piña jugos,3.0 - 4.0,97,33,1926
201084,2026-09-01,AD-PJUG,AD-piña jugos,3.0 - 4.0,16,33,1926
201085,2026-09-02,AD1,Piña AD1,0.0 - 1.0,536,54,3026
201086,2026-09-02,AD2,Piña AD2,0.0 - 1.0,480,54,3026
201087,2026-09-02,AD-PIND,AD-piña indstria,1.5 - 2.5,593,54,3026
201088,2026-09-02,AD2,Piña AD2,0.0 - 1.0,320,54,3026
201089,2026-09-02,AD1,Piña AD1,0.0 - 1.0,564,54,3026
201090,2026-09-02,AD2,Piña AD2,0.0 - 1.0,510,45,2026
201091,2026-09-02,AD2,Piña AD2,0.0 - 1.0,514,45,2026
201092,2026-09-02,AD1,Piña AD1,0.0 - 1.0,492,45,2026
201093,2026-09-02,AD3,Piña AD3,1.5 - 2.5,37,45,2026
201094,2026-09-02,AD1,Piña AD1,0.0 - 1.0,506,45,2026
201095,2026-09-02,AD2,Piña AD2,0.0 - 1.0,514,45,2026
201096,2026-09-02,AD3,Piña AD3,3.0 - 4.0,29,45,2026
201097,2026-09-02,AD1,Piña AD1,0.0 - 1.0,415,45,2026
201098,2026-09-02,AD1,Piña AD1,0.0 - 1.0,585,45,2026
201099,2026-09-02,AD3,Piña AD3,0.0 - 1.0,478,45,2026
201100,2026-09-02,ADGUA,Piña ADGUA,1.5 - 2.5,190,45,2026
201101,2026-09-02,AD1,Piña AD1,0.0 - 1.0,595,45,2026
201102,2026-09-02,AD2,Piña AD2,3.0 - 4.0,142,45,2026
201103,2026-09-02,AD1,Piña AD1,1.5 - 2.5,355,45,2026
201104,2026-09-02,AD1,Piña AD1,0.0 - 1.0,594,45,2026
201105,2026-09-02,AD1,Piña AD1,0.0 - 1.0,497,45,2026
201106,2026-09-02,AD1,Piña AD1,0.0 - 1.0,581,45,2026
201107,2026-09-02,AD1,Piña AD1,0.0 - 1.0,517,45,2026
201108,2026-09-02,AD1,Piña AD1,1.5 - 2.5,168,45,2026
201109,2026-09-02,AD2,Piña AD2,1.5 - 2.5,162,45,2026
201110,2026-09-02,AD-PIND,AD-piña indstria,1.5 - 2.5,174,45,2026
201111,2026-09-02,AD1,Piña AD1,3.0 - 4.0,201,45,2026
201112,2026-09-02,AD-PJUG,AD-piña jugos,3.0 - 4.0,26,45,2026
201113,2026-09-04,PE1,piña special 1ra,1,561,48,1726
201114,2026-09-04,PE2,piña special 2da,2,417,48,1726
201115,2026-09-04,PE1,piña special 1ra,1.5 - 2.5,570,48,1726
201116,2026-09-04,PE1,piña special 1ra,1,579,48,1726
201117,2026-09-04,PE1,piña special 1ra,1,583,48,1726
201118,2026-09-04,PE1,piña special 1ra,3.0 - 4.0,566,48,1726
201119,2026-09-04,PE2,piña special 2da,2,411,48,1726
201120,2026-09-04,PE1,piña special 1ra,1.5 - 2.5,587,48,1726
201121,2026-09-04,PE2,piña special 2da,1.5 - 2.5,592,48,1726
201122,2026-09-04,PE1,piña special 1ra,1,583,48,1726
201123,2026-09-04,PE3,piña special 3ra,1.5 - 2.5,494,48,1726
201124,2026-09-04,PE1,piña special 1ra,1.5 - 2.5,569,48,1726
201125,2026-09-04,PE2,piña special 2da,2,405,48,1726
201126,2026-09-04,PE1,piña special 1ra,3.0 - 4.0,543,48,1726
201127,2026-09-04,PE1,piña special 1ra,3.0 - 4.0,545,48,1726
201128,2026-09-04,PE1,piña special 1ra,1,586,48,1726
201129,2026-09-04,PE1,piña special 1ra,1,584,48,1726
201130,2026-09-04,PE1,piña special 1ra,1.5 - 2.5,578,48,1726
